eps,n_clusters,has_nan,silhouette_score,n_nans,perc_nan
0.3310000000000001,12,True,0.2140113586208353,562,9.959241538188907
0.33200000000000013,11,True,0.23813488493729137,557,9.87063618642566
0.33300000000000013,11,True,0.2382865298782251,556,9.85291511607301
0.33400000000000013,9,True,0.21717058756858598,521,9.232677653730285
0.33500000000000013,9,True,0.21728344305796932,513,9.090909090909092
0.33600000000000013,9,True,0.21769427873890246,509,9.020024809498493
0.33700000000000013,9,True,0.2192749005535829,507,8.984582668793195
0.33800000000000013,9,True,0.2191106655191423,498,8.825093035619352
0.33900000000000013,9,True,0.21918764693163184,494,8.754208754208754
0.34000000000000014,8,True,0.2214700178928356,492,8.718766613503455
0.34100000000000014,8,True,0.22215240620273727,489,8.665603402445509
0.34200000000000014,7,True,0.27957787137971873,483,8.559276980329612
0.34300000000000014,8,True,0.2603076640662601,446,7.903597377281588
0.34400000000000014,8,True,0.2610392387509665,437,7.744107744107744
0.34500000000000014,8,True,0.2613115712056375,432,7.655502392344498
0.34600000000000014,8,True,0.26242581898752393,425,7.5314548998759525
0.34700000000000014,8,True,0.2625210987827631,424,7.513733829523303
0.34800000000000014,8,True,0.2628605062549659,421,7.460570618465355
0.34900000000000014,8,True,0.26310778179937694,417,7.3896863370547585
0.35000000000000014,8,True,0.26386694372877784,413,7.318802055644161
0.35100000000000015,8,True,0.26391992051897695,406,7.194754563175616
0.35200000000000015,8,True,0.2636431180871458,398,7.052986000354422
0.35300000000000015,8,True,0.26363067962090664,396,7.017543859649122
0.35400000000000015,8,True,0.2637506697438831,395,6.999822789296474
0.35500000000000015,8,True,0.2638498934035581,393,6.964380648591175
0.35600000000000015,8,True,0.26389032875981133,392,6.946659578238526
0.35700000000000015,8,True,0.2652250989377902,384,6.804891015417332
0.35800000000000015,8,True,0.26521540357202766,383,6.787169945064682
0.35900000000000015,8,True,0.2658917425749649,379,6.716285663654084
0.36000000000000015,8,True,0.26589889007072515,378,6.698564593301436
0.36100000000000015,8,True,0.26589889007072515,378,6.698564593301436
0.36200000000000015,8,True,0.26915679712508306,368,6.521353889774942
0.36300000000000016,8,True,0.2699644610570149,357,6.3264221158958
0.36400000000000016,8,True,0.2700014612162789,354,6.273258904837853
0.36500000000000016,8,True,0.27016401580135974,349,6.184653553074606
0.36600000000000016,8,True,0.2702419117966245,346,6.131490342016658
0.36700000000000016,8,True,0.27016832504498056,344,6.096048201311359
0.36800000000000016,8,True,0.27050562136547746,342,6.0606060606060606
0.36900000000000016,8,True,0.2708884708482606,338,5.989721779195464
0.37000000000000016,8,True,0.2709883793575735,332,5.883395357079568
0.37100000000000016,8,True,0.2710086191122461,331,5.865674286726918
0.37200000000000016,8,True,0.271016948120957,330,5.847953216374268
0.37300000000000016,8,True,0.27105914860007835,329,5.830232146021619
0.37400000000000017,8,True,0.2710627654929294,327,5.7947900053163215
0.37500000000000017,8,True,0.2707838583748557,324,5.741626794258373
0.37600000000000017,8,True,0.271709319545023,319,5.653021442495127
0.37700000000000017,8,True,0.27204045723031256,315,5.582137161084529
0.37800000000000017,8,True,0.27204045723031256,315,5.582137161084529
0.37900000000000017,8,True,0.27204045723031256,315,5.582137161084529
0.38000000000000017,8,True,0.27220748886207097,312,5.5289739500265815
0.38100000000000017,8,True,0.272293507115327,311,5.511252879673932
0.3820000000000002,8,True,0.27254139669456334,310,5.493531809321283
0.3830000000000002,8,True,0.2726272785463641,309,5.475810738968634
0.3840000000000002,8,True,0.2727726244721358,307,5.440368598263335
0.3850000000000002,8,True,0.2729281943987355,306,5.422647527910686
0.3860000000000002,8,True,0.2731418284024424,304,5.387205387205387
0.3870000000000002,8,True,0.2733835718299418,303,5.369484316852738
0.3880000000000002,8,True,0.27367046836827635,302,5.351763246500089
0.3890000000000002,8,True,0.2738108390130855,298,5.280878965089491
0.3900000000000002,8,True,0.273803185135482,296,5.245436824384193
0.3910000000000002,8,True,0.273803185135482,296,5.245436824384193
0.3920000000000002,8,True,0.273746477635438,295,5.227715754031544
0.3930000000000002,8,True,0.27375671001695073,294,5.209994683678895
0.3940000000000002,8,True,0.27408408196884704,291,5.156831472620946
0.3950000000000002,7,True,0.24100630380478708,290,5.139110402268297
0.3960000000000002,7,True,0.24150663777644277,284,5.032783980152401
0.3970000000000002,7,True,0.24150663777644277,284,5.032783980152401
0.3980000000000002,7,True,0.24150663777644277,284,5.032783980152401
0.3990000000000002,7,True,0.24154873961026352,283,5.015062909799752
0.4000000000000002,7,True,0.24154873961026352,283,5.015062909799752
0.4010000000000002,7,True,0.24176804229149956,282,4.9973418394471025
0.4020000000000002,7,True,0.24176804229149956,282,4.9973418394471025
0.4030000000000002,7,True,0.24176804229149956,282,4.9973418394471025
0.4040000000000002,7,True,0.24176804229149956,282,4.9973418394471025
0.4050000000000002,7,True,0.2421891746616633,278,4.926457558036505
0.4060000000000002,7,True,0.24242780236114567,273,4.837852206273259
0.4070000000000002,7,True,0.24242780236114567,273,4.837852206273259
0.4080000000000002,7,True,0.2426294661872975,270,4.784688995215311
0.4090000000000002,7,True,0.2426294661872975,270,4.784688995215311
0.4100000000000002,7,True,0.2427339956681674,269,4.766967924862662
0.4110000000000002,7,True,0.24280007084063698,268,4.749246854510012
0.4120000000000002,7,True,0.2429199793917828,267,4.731525784157363
0.4130000000000002,7,True,0.24308356552273996,266,4.713804713804714
0.4140000000000002,7,True,0.24319920179153698,263,4.660641502746766
0.4150000000000002,7,True,0.24319920179153698,263,4.660641502746766
0.4160000000000002,7,True,0.2431908638689026,262,4.642920432394117
0.4170000000000002,7,True,0.2431908638689026,262,4.642920432394117
0.4180000000000002,7,True,0.24355973309853807,258,4.57203615098352
0.4190000000000002,7,True,0.24355973309853807,258,4.57203615098352
0.4200000000000002,6,True,0.25951394422129404,253,4.483430799220272
0.4210000000000002,6,True,0.2597444039686845,248,4.394825447457026
0.4220000000000002,6,True,0.2597444039686845,248,4.394825447457026
0.4230000000000002,6,True,0.2597701177787497,246,4.359383306751727
0.4240000000000002,6,True,0.2597701177787497,246,4.359383306751727
0.4250000000000002,6,True,0.25986894214298684,245,4.3416622363990784
0.4260000000000002,6,True,0.25986894214298684,245,4.3416622363990784
0.4270000000000002,6,True,0.25986894214298684,245,4.3416622363990784
0.4280000000000002,6,True,0.2600230416810297,242,4.28849902534113
0.4290000000000002,6,True,0.26005417197640307,241,4.270777954988481
0.4300000000000002,6,True,0.2601466656398345,240,4.253056884635832
0.4310000000000002,6,True,0.2602619813424802,236,4.182172603225235
0.4320000000000002,6,True,0.2602619813424802,236,4.182172603225235
0.4330000000000002,6,True,0.26039198905727573,234,4.146730462519936
0.4340000000000002,6,True,0.26039198905727573,234,4.146730462519936
0.4350000000000002,6,True,0.260429071765076,232,4.111288321814638
0.4360000000000002,6,True,0.26047245442421463,231,4.093567251461988
0.4370000000000002,6,True,0.26047245442421463,231,4.093567251461988
0.4380000000000002,6,True,0.2605523674029343,230,4.075846181109339
0.4390000000000002,6,True,0.26079085202888036,229,4.05812511075669
0.4400000000000002,6,True,0.2609470310165995,227,4.022682970051391
0.4410000000000002,6,True,0.2609470310165995,227,4.022682970051391
0.4420000000000002,6,True,0.2610317773847472,226,4.004961899698742
0.4430000000000002,6,True,0.2609584871222999,225,3.9872408293460926
0.44400000000000023,6,True,0.2609584871222999,225,3.9872408293460926
0.44500000000000023,6,True,0.2610989609386789,223,3.951798688640794
0.44600000000000023,6,True,0.2610989609386789,223,3.951798688640794
0.44700000000000023,6,True,0.2610989609386789,223,3.951798688640794
0.44800000000000023,6,True,0.2610989609386789,223,3.951798688640794
0.44900000000000023,6,True,0.2610989609386789,223,3.951798688640794
0.45000000000000023,6,True,0.2611399724215589,222,3.9340776182881445
0.45100000000000023,6,True,0.2611399724215589,222,3.9340776182881445
0.45200000000000023,6,True,0.26117498203256967,221,3.9163565479354956
0.45300000000000024,6,True,0.26117498203256967,221,3.9163565479354956
0.45400000000000024,6,True,0.2611353002716994,220,3.898635477582846
0.45500000000000024,6,True,0.26124431596579445,218,3.8631933368775475
0.45600000000000024,6,True,0.26137366350449714,216,3.827751196172249
0.45700000000000024,6,True,0.2614879780247949,215,3.8100301258195994
0.45800000000000024,6,True,0.26152844194734454,214,3.7923090554669505
0.45900000000000024,6,True,0.2615678183167113,213,3.7745879851143007
0.46000000000000024,6,True,0.2615620453955629,212,3.7568669147616514
0.46100000000000024,6,True,0.2615577811102558,211,3.7391458444090024
0.46200000000000024,6,True,0.26164825446611073,210,3.721424774056353
0.46300000000000024,6,True,0.26164825446611073,210,3.721424774056353
0.46400000000000025,6,True,0.26164825446611073,210,3.721424774056353
0.46500000000000025,6,True,0.2617209551804378,208,3.6859826333510544
0.46600000000000025,6,True,0.2617209551804378,208,3.6859826333510544
0.46700000000000025,6,True,0.2618399684722239,205,3.6328194222931063
0.46800000000000025,6,True,0.2618399684722239,205,3.6328194222931063
0.46900000000000025,6,True,0.2618402722876776,204,3.6150983519404574
0.47000000000000025,6,True,0.2618402722876776,204,3.6150983519404574
0.47100000000000025,6,True,0.2618402722876776,204,3.6150983519404574
0.47200000000000025,6,True,0.2618545209803627,203,3.597377281587808
0.47300000000000025,6,True,0.2618545209803627,203,3.597377281587808
0.47400000000000025,6,True,0.26203805622472326,201,3.5619351408825093
0.47500000000000026,6,True,0.2620756706473425,199,3.526493000177211
0.47600000000000026,6,True,0.2620756706473425,199,3.526493000177211
0.47700000000000026,6,True,0.2620756706473425,199,3.526493000177211
0.47800000000000026,6,True,0.26213757957707856,197,3.4910508594719123
0.47900000000000026,6,True,0.26213757957707856,197,3.4910508594719123
0.48000000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48100000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48200000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48300000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48400000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48500000000000026,6,True,0.26218261295169837,196,3.473329789119263
0.48600000000000027,6,True,0.26218261295169837,196,3.473329789119263
0.48700000000000027,6,True,0.2619884355496558,195,3.455608718766613
0.48800000000000027,6,True,0.2619884355496558,195,3.455608718766613
0.48900000000000027,6,True,0.2619884355496558,195,3.455608718766613
0.49000000000000027,6,True,0.26198260460323214,194,3.437887648413964
0.49100000000000027,6,True,0.26198260460323214,194,3.437887648413964
0.49200000000000027,6,True,0.26198260460323214,194,3.437887648413964
0.49300000000000027,6,True,0.26198260460323214,194,3.437887648413964
0.49400000000000027,6,True,0.26211596462035086,193,3.420166578061315
0.4950000000000003,6,True,0.26211596462035086,193,3.420166578061315
0.4960000000000003,6,True,0.26211596462035086,193,3.420166578061315
0.4970000000000003,6,True,0.26211596462035086,193,3.420166578061315
0.4980000000000003,6,True,0.26211596462035086,193,3.420166578061315
0.4990000000000003,6,True,0.26211596462035086,193,3.420166578061315
0.5000000000000002,5,True,0.3220273086719181,193,3.420166578061315
0.5010000000000003,4,True,0.30878311907958295,193,3.420166578061315
0.5020000000000002,4,True,0.30881188745491067,192,3.402445507708666
0.5030000000000003,4,True,0.3086154018141985,191,3.384724437356016
0.5040000000000002,4,True,0.3086154018141985,191,3.384724437356016
0.5050000000000003,4,True,0.3086154018141985,191,3.384724437356016
0.5060000000000002,4,True,0.3086154018141985,191,3.384724437356016
0.5070000000000003,4,True,0.30928177716939687,189,3.349282296650718
0.5080000000000002,4,True,0.30968113546562276,188,3.331561226298069
0.5090000000000003,4,True,0.30988976584154376,187,3.313840155945419
0.5100000000000002,4,True,0.31027238258921314,186,3.29611908559277
0.5110000000000003,4,True,0.31027238258921314,186,3.29611908559277
0.5120000000000002,4,True,0.31027238258921314,186,3.29611908559277
0.5130000000000003,4,True,0.31076798981938714,185,3.278398015240121
0.5140000000000002,4,True,0.31060329690237365,184,3.260676944887471
0.5150000000000003,4,True,0.311134302624602,182,3.225234804182173
0.5160000000000002,4,True,0.311134302624602,182,3.225234804182173
0.5170000000000003,4,True,0.31157696557709846,181,3.2075137338295234
0.5180000000000002,4,True,0.31141582837884857,180,3.1897926634768736
0.5190000000000003,4,True,0.31141582837884857,180,3.1897926634768736
0.5200000000000002,4,True,0.31141582837884857,180,3.1897926634768736
0.5210000000000004,4,True,0.3123621547816997,178,3.1543505227715753
0.5220000000000002,4,True,0.3131980199473551,176,3.1189083820662766
0.5230000000000004,4,True,0.31367453457276473,175,3.1011873117136277
0.5240000000000002,4,True,0.3137624230678606,174,3.083466241360978
0.5250000000000004,4,True,0.3137624230678606,174,3.083466241360978
0.5260000000000002,4,True,0.3143060481909704,173,3.065745171008329
0.5270000000000004,4,True,0.3143060481909704,173,3.065745171008329
0.5280000000000002,4,True,0.3143060481909704,173,3.065745171008329
0.5290000000000004,4,True,0.3143060481909704,173,3.065745171008329
0.5300000000000002,4,True,0.3150915911324129,171,3.0303030303030303
0.5310000000000004,4,True,0.3150915911324129,171,3.0303030303030303
0.5320000000000003,4,True,0.3153117728505566,170,3.012581959950381
0.5330000000000004,4,True,0.31536009425063416,169,2.994860889597732
0.5340000000000003,4,True,0.31536009425063416,169,2.994860889597732
